event_id,station_code,timestamp,card_type,direction,gate_id,fare_amount
TX0000361,ST01,2026-08-19 06:00:00,day_pass,exit,G11,4.12
TX0000362,ST01,2026-08-12 06:00:00,smart_card,exit,G04,3.57
TX0000363,ST10,2026-06-25 12:00:00,day_pass,exit,G11,3.65
TX0000364,ST04,2026-06-23 14:00:00,smart_card,entry,G07,3.7
TX0000365,ST01,2026-07-04 03:00:00,monthly_pass,entry,G05,2.67
TX0000366,ST01,2026-07-12 12:00:00,monthly_pass,exit,G10,1.8
TX0000367,ST04,2026-07-18 23:00:00,smart_card,exit,G09,3.33
TX0000368,ST04,2026-07-31 21:00:00,single_ticket,entry,G09,3.9
TX0000369,ST03,2026-06-23 10:00:00,smart_card,exit,G06,2.2
TX0000370,ST03,2026-08-19 21:00:00,day_pass,exit,G01,2.05
TX0000371,ST05,2026-08-10 11:00:00,smart_card,entry,G07,4.37
TX0000372,ST08,2026-07-21 06:00:00,monthly_pass,exit,G10,1.92
TX0000373,ST09,2026-08-16 15:00:00,monthly_pass,exit,G10,3.15
TX0000374,ST07,2026-06-24 14:00:00,smart_card,exit,G01,3.72
TX0000375,ST09,2026-08-21 00:00:00,smart_card,exit,G04,1.79
TX0000376,ST06,2026-07-21 16:00:00,single_ticket,exit,G09,3.18
TX0000377,ST05,2026-06-30 11:00:00,smart_card,exit,G02,3.54
TX0000378,ST10,2026-08-16 06:00:00,smart_card,exit,G11,1.63
TX0000379,ST03,2026-08-05 07:00:00,smart_card,exit,G09,2.76
TX0000380,ST07,2026-06-24 10:00:00,smart_card,entry,G10,2.92
TX0000381,ST04,2026-08-17 15:00:00,smart_card,exit,G04,3.17
TX0000382,ST08,2026-07-25 10:00:00,smart_card,entry,G08,1.62
TX0000383,ST02,2026-07-12 20:00:00,smart_card,entry,G04,4.18
TX0000384,ST10,2026-07-24 19:00:00,smart_card,exit,G02,4.08
TX0000385,ST02,2026-07-04 21:00:00,single_ticket,entry,G02,4.06
TX0000386,ST04,2026-08-20 16:00:00,smart_card,exit,G03,3.06
TX0000387,ST07,2026-07-14 11:00:00,smart_card,exit,G12,3.86
TX0000388,ST04,2026-06-29 19:00:00,monthly_pass,exit,G02,3.9
TX0000389,ST09,2026-07-28 22:00:00,monthly_pass,exit,G11,4.39
TX0000390,ST06,2026-08-06 05:00:00,smart_card,exit,G07,3.95
TX0000391,ST03,2026-07-01 20:00:00,day_pass,exit,G09,1.86
TX0000392,ST04,2026-07-22 23:00:00,smart_card,exit,G08,1.93
TX0000393,ST05,2026-08-12 12:00:00,single_ticket,entry,G07,3.03
TX0000394,ST02,2026-07-03 21:00:00,smart_card,entry,G12,3.63
TX0000395,ST03,2026-08-15 13:00:00,smart_card,exit,G01,4.01
TX0000396,ST04,2026-08-19 05:00:00,monthly_pass,exit,G07,1.54
TX0000397,ST09,2026-08-02 12:00:00,single_ticket,entry,G12,2.8
TX0000398,ST10,2026-07-07 05:00:00,smart_card,exit,G08,2.77
TX0000399,ST05,2026-08-02 02:00:00,monthly_pass,exit,G03,3.58
TX0000400,ST07,2026-08-16 23:00:00,smart_card,exit,G03,3.16
TX0000401,ST09,2026-07-31 21:00:00,smart_card,entry,G09,3.91
TX0000402,ST03,2026-07-17 12:00:00,smart_card,exit,G08,3.6
TX0000403,ST07,2026-07-12 10:00:00,single_ticket,exit,G07,2.94
TX0000404,ST04,2026-08-02 07:00:00,single_ticket,entry,G01,2.21
TX0000405,ST01,2026-08-10 07:00:00,smart_card,exit,G04,3.43
TX0000406,ST01,2026-07-08 06:00:00,smart_card,exit,G06,2.18
TX0000407,ST10,2026-08-08 20:00:00,smart_card,exit,G06,3.44
TX0000408,ST09,2026-08-04 20:00:00,smart_card,entry,G08,1.95
TX0000409,ST07,2026-06-26 22:00:00,smart_card,exit,G07,2.14
TX0000410,ST07,2026-07-03 19:00:00,smart_card,entry,G06,2.79
TX0000411,ST10,2026-07-03 11:00:00,single_ticket,entry,G09,3.06
TX0000412,ST02,2026-06-22 18:00:00,day_pass,exit,G08,4.36
TX0000413,ST01,2026-07-05 04:00:00,smart_card,exit,G09,3.32
TX0000414,ST04,2026-08-07 17:00:00,smart_card,entry,G04,2.77
TX0000415,ST09,2026-08-01 18:00:00,single_ticket,exit,G01,3.98
TX0000416,ST01,2026-07-15 21:00:00,smart_card,exit,G12,1.92
TX0000417,ST01,2026-08-13 18:00:00,single_ticket,entry,G11,1.54
TX0000418,ST06,2026-07-01 03:00:00,smart_card,exit,G04,2.27
TX0000419,ST04,2026-07-23 23:00:00,smart_card,entry,G09,3.1
TX0000420,ST02,2026-07-31 19:00:00,smart_card,entry,G04,3.41
TX0000421,ST04,2026-07-22 05:00:00,monthly_pass,exit,G10,3.9
TX0000422,ST01,2026-07-24 09:00:00,smart_card,entry,G02,3.31
TX0000423,ST10,2026-08-06 03:00:00,smart_card,entry,G05,1.85
TX0000424,ST03,2026-06-22 19:00:00,smart_card,entry,G07,3.87
TX0000425,ST10,2026-07-29 12:00:00,day_pass,entry,G09,1.54
TX0000426,ST08,2026-08-18 14:00:00,day_pass,exit,G04,3.62
TX0000427,ST02,2026-07-03 15:00:00,smart_card,exit,G08,3.06
TX0000428,ST02,2026-08-11 20:00:00,smart_card,entry,G05,2.99
TX0000429,ST07,2026-06-30 13:00:00,smart_card,entry,G05,3.74
TX0000430,ST02,2026-08-12 19:00:00,smart_card,exit,G10,1.63
TX0000431,ST07,2026-06-23 09:00:00,smart_card,exit,G03,2.73
TX0000432,ST02,2026-07-13 05:00:00,smart_card,exit,G09,4.32
TX0000433,ST03,2026-07-20 15:00:00,single_ticket,entry,G07,1.54
TX0000434,ST06,2026-08-01 10:00:00,single_ticket,exit,G09,4.13
TX0000435,ST04,2026-08-05 20:00:00,monthly_pass,entry,G10,3.45
TX0000436,ST07,2026-07-19 20:00:00,smart_card,exit,G10,4.22
TX0000437,ST08,2026-07-06 13:00:00,single_ticket,entry,G05,1.64
TX0000438,ST03,2026-08-13 05:00:00,monthly_pass,exit,G05,3.92
TX0000439,ST03,2026-07-12 20:00:00,smart_card,exit,G11,3.09
TX0000440,ST02,2026-08-18 17:00:00,smart_card,exit,G07,2.25
TX0000441,ST01,2026-06-24 04:00:00,single_ticket,entry,G11,2.91
TX0000442,ST08,2026-07-05 15:00:00,single_ticket,exit,G12,4.27
TX0000443,ST08,2026-07-24 13:00:00,monthly_pass,entry,G10,2.82
TX0000444,ST09,2026-08-12 10:00:00,single_ticket,entry,G10,1.91
TX0000445,ST01,2026-07-06 22:00:00,monthly_pass,exit,G02,1.7
TX0000446,ST04,2026-06-29 21:00:00,smart_card,exit,G09,1.54
TX0000447,ST07,2026-07-18 17:00:00,day_pass,exit,G07,2.13
TX0000448,ST10,2026-08-06 10:00:00,smart_card,exit,G07,3.15
TX0000449,ST05,2026-08-02 17:00:00,smart_card,entry,G12,2.55
TX0000450,ST02,2026-07-30 13:00:00,smart_card,entry,G04,4.13
TX0000451,ST05,2026-06-25 16:00:00,single_ticket,exit,G04,3.86
TX0000452,ST10,2026-07-21 07:00:00,smart_card,entry,G03,2.89
TX0000453,ST05,2026-06-30 13:00:00,smart_card,entry,G01,2.19
TX0000454,ST02,2026-08-05 04:00:00,single_ticket,exit,G03,2.74
TX0000455,ST07,2026-08-03 17:00:00,smart_card,entry,G07,3.41
TX0000456,ST08,2026-08-15 02:00:00,smart_card,entry,G05,1.57
TX0000457,ST10,2026-07-14 23:00:00,smart_card,entry,G04,4.17
TX0000458,ST07,2026-07-02 01:00:00,monthly_pass,entry,G12,3.46
TX0000459,ST02,2026-07-06 12:00:00,single_ticket,exit,G09,4.39
TX0000460,ST01,2026-06-22 19:00:00,smart_card,exit,G03,3.49
TX0000461,ST05,2026-06-29 13:00:00,day_pass,exit,G12,2.59
TX0000462,ST02,2026-06-24 05:00:00,monthly_pass,exit,G08,2.81
TX0000463,ST06,2026-07-19 04:00:00,smart_card,entry,G06,1.52
TX0000464,ST10,2026-07-26 19:00:00,smart_card,entry,G05,1.67
TX0000465,ST06,2026-06-28 20:00:00,smart_card,entry,G10,1.81
TX0000466,ST04,2026-07-21 17:00:00,single_ticket,exit,G06,2.68
TX0000467,ST03,2026-06-26 20:00:00,monthly_pass,exit,G09,2.36
TX0000468,ST09,2026-08-16 04:00:00,smart_card,entry,G06,2.7
TX0000469,ST06,2026-08-06 23:00:00,smart_card,entry,G09,2.72
TX0000470,ST06,2026-08-15 23:00:00,smart_card,exit,G10,2.55
TX0000471,ST05,2026-07-15 00:00:00,smart_card,exit,G01,3.04
TX0000472,ST01,2026-07-22 21:00:00,monthly_pass,exit,G02,4.31
TX0000473,ST03,2026-08-07 05:00:00,day_pass,exit,G09,3.07
TX0000474,ST03,2026-07-12 17:00:00,monthly_pass,exit,G04,3.96
TX0000475,ST04,2026-08-15 16:00:00,smart_card,exit,G10,3.84
TX0000476,ST03,2026-07-16 16:00:00,single_ticket,exit,G05,2.75
TX0000477,ST03,2026-08-05 10:00:00,monthly_pass,exit,G01,2.22
TX0000478,ST09,2026-08-05 04:00:00,single_ticket,entry,G06,1.6
TX0000479,ST06,2026-07-20 12:00:00,monthly_pass,entry,G11,1.67
TX0000480,ST04,2026-07-17 03:00:00,smart_card,exit,G12,2.16
TX0000481,ST07,2026-07-12 00:00:00,smart_card,exit,G06,4.13
TX0000482,ST02,2026-08-04 10:00:00,smart_card,exit,G08,1.82
TX0000483,ST07,2026-08-01 02:00:00,monthly_pass,entry,G10,3.98
TX0000484,ST09,2026-06-27 09:00:00,smart_card,exit,G05,2.87
TX0000485,ST01,2026-08-16 13:00:00,day_pass,exit,G09,3.44
TX0000486,ST08,2026-07-19 08:00:00,smart_card,exit,G11,1.93
TX0000487,ST04,2026-08-06 10:00:00,single_ticket,entry,G10,3.88
TX0000488,ST02,2026-07-13 23:00:00,single_ticket,entry,G07,1.77
TX0000489,ST09,2026-07-08 03:00:00,smart_card,exit,G01,3.07
TX0000490,ST10,2026-08-02 11:00:00,smart_card,entry,G09,1.81
TX0000491,ST06,2026-07-20 15:00:00,single_ticket,entry,G08,4.07
TX0000492,ST01,2026-07-22 17:00:00,monthly_pass,entry,G06,3.27
TX0000493,ST09,2026-06-24 15:00:00,smart_card,entry,G04,3.14
TX0000494,ST10,2026-06-23 05:00:00,smart_card,entry,G06,2.32
TX0000495,ST01,2026-07-07 05:00:00,monthly_pass,entry,G05,3.03
TX0000496,ST01,2026-06-23 08:00:00,smart_card,entry,G02,1.56
TX0000497,ST09,2026-06-27 17:00:00,smart_card,entry,G02,2.94
TX0000498,ST04,2026-08-04 17:00:00,monthly_pass,entry,G04,2.14
TX0000499,ST03,2026-08-05 23:00:00,day_pass,entry,G07,4.18
TX0000500,ST03,2026-08-17 07:00:00,smart_card,entry,G01,2.32
TX0000501,ST07,2026-07-08 14:00:00,monthly_pass,entry,G09,3.03
TX0000502,ST05,2026-08-14 06:00:00,single_ticket,entry,G01,1.51
TX0000503,ST04,2026-07-27 18:00:00,smart_card,exit,G03,3.73
TX0000504,ST05,2026-06-23 08:00:00,smart_card,entry,G11,1.98
TX0000505,ST03,2026-06-24 20:00:00,monthly_pass,exit,G02,4.5
TX0000506,ST05,2026-07-11 09:00:00,single_ticket,entry,G03,2.38
TX0000507,ST01,2026-07-09 07:00:00,single_ticket,exit,G12,3.5
TX0000508,ST01,2026-07-03 14:00:00,smart_card,entry,G01,4.38
TX0000509,ST04,2026-07-13 03:00:00,smart_card,exit,G03,3.77
TX0000510,ST09,2026-06-26 04:00:00,single_ticket,entry,G07,2.55
TX0000511,ST09,2026-06-27 12:00:00,smart_card,entry,G04,4.26
TX0000512,ST10,2026-08-03 16:00:00,day_pass,entry,G08,2.14
TX0000513,ST05,2026-07-30 12:00:00,smart_card,exit,G11,3.4
TX0000514,ST03,2026-07-15 21:00:00,smart_card,exit,G06,3.74
TX0000515,ST05,2026-06-25 01:00:00,smart_card,exit,G06,2.57
TX0000516,ST09,2026-07-14 18:00:00,day_pass,entry,G04,3.99
TX0000517,ST01,2026-08-18 07:00:00,smart_card,entry,G04,2.92
TX0000518,ST06,2026-07-26 23:00:00,smart_card,exit,G07,4.08
TX0000519,ST03,2026-07-31 11:00:00,smart_card,exit,G01,2.14
TX0000520,ST01,2026-06-26 10:00:00,single_ticket,exit,G02,4.19
TX0000521,ST09,2026-08-04 04:00:00,monthly_pass,exit,G10,3.1
TX0000522,ST09,2026-08-20 22:00:00,smart_card,entry,G06,2.79
TX0000523,ST03,2026-08-17 19:00:00,smart_card,entry,G09,2.21
TX0000524,ST08,2026-08-16 17:00:00,monthly_pass,exit,G11,1.81
TX0000525,ST03,2026-07-20 12:00:00,smart_card,entry,G04,2.37
TX0000526,ST07,2026-06-23 01:00:00,single_ticket,entry,G05,2.69
TX0000527,ST02,2026-08-09 22:00:00,smart_card,exit,G08,3.3
TX0000528,ST01,2026-07-03 21:00:00,monthly_pass,exit,G09,3.67
TX0000529,ST08,2026-06-25 17:00:00,monthly_pass,entry,G01,1.63
TX0000530,ST08,2026-07-17 01:00:00,smart_card,entry,G07,4.35
TX0000531,ST08,2026-08-02 09:00:00,smart_card,entry,G03,2.25
TX0000532,ST10,2026-08-13 22:00:00,smart_card,entry,G06,3.54
TX0000533,ST08,2026-07-16 08:00:00,smart_card,entry,G10,3.92
TX0000534,ST07,2026-07-10 12:00:00,smart_card,exit,G02,2.75
TX0000535,ST10,2026-07-06 16:00:00,smart_card,entry,G12,2.81
TX0000536,ST04,2026-08-17 00:00:00,single_ticket,exit,G05,1.64
TX0000537,ST04,2026-07-04 19:00:00,smart_card,exit,G10,2.72
TX0000538,ST08,2026-07-22 01:00:00,smart_card,exit,G03,4.31
TX0000539,ST02,2026-08-12 03:00:00,monthly_pass,exit,G09,2.61
TX0000540,ST04,2026-07-16 09:00:00,smart_card,exit,G11,4.19
TX0000541,ST03,2026-07-09 14:00:00,monthly_pass,exit,G09,3.6
TX0000542,ST02,2026-08-16 05:00:00,single_ticket,entry,G12,4.15
TX0000543,ST09,2026-06-28 16:00:00,smart_card,exit,G01,2.09
TX0000544,ST07,2026-08-16 17:00:00,single_ticket,exit,G11,3.51
TX0000545,ST06,2026-08-18 18:00:00,monthly_pass,entry,G07,1.8
TX0000546,ST01,2026-07-11 04:00:00,day_pass,entry,G03,2.96
TX0000547,ST06,2026-07-06 22:00:00,smart_card,entry,G09,3.67
TX0000548,ST07,2026-07-22 10:00:00,smart_card,entry,G06,1.99
TX0000549,ST10,2026-08-06 13:00:00,smart_card,entry,G10,4.38
TX0000550,ST10,2026-08-13 07:00:00,smart_card,exit,G09,2.91
TX0000551,ST01,2026-07-22 20:00:00,smart_card,entry,G09,2.84
TX0000552,ST09,2026-06-25 07:00:00,monthly_pass,entry,G11,4.16
TX0000553,ST02,2026-07-19 16:00:00,single_ticket,exit,G04,4.08
TX0000554,ST09,2026-07-27 03:00:00,day_pass,exit,G03,4.25
TX0000555,ST09,2026-07-10 16:00:00,smart_card,exit,G07,3.51
TX0000556,ST06,2026-08-05 22:00:00,smart_card,exit,G03,3.49
TX0000557,ST07,2026-08-03 20:00:00,smart_card,entry,G10,2.19
TX0000558,ST08,2026-06-24 02:00:00,day_pass,exit,G11,3.73
TX0000559,ST01,2026-06-29 10:00:00,smart_card,exit,G06,3.36
TX0000560,ST04,2026-07-26 14:00:00,smart_card,exit,G10,2.53
TX0000561,ST09,2026-06-22 12:00:00,smart_card,exit,G05,4.4
TX0000562,ST09,2026-07-07 03:00:00,smart_card,entry,G11,2.96
TX0000563,ST01,2026-06-23 12:00:00,smart_card,entry,G02,3.67
TX0000564,ST03,2026-08-05 11:00:00,smart_card,entry,G12,3.5
TX0000565,ST04,2026-07-28 23:00:00,monthly_pass,exit,G07,1.53
TX0000566,ST08,2026-08-08 23:00:00,single_ticket,exit,G12,2.87
TX0000567,ST01,2026-07-08 20:00:00,monthly_pass,entry,G09,3.32
TX0000568,ST04,2026-08-19 22:00:00,monthly_pass,exit,G09,4.5
TX0000569,ST03,2026-06-23 11:00:00,single_ticket,exit,G05,1.96
TX0000570,ST10,2026-07-08 04:00:00,smart_card,entry,G08,3.55
TX0000571,ST04,2026-08-07 12:00:00,smart_card,exit,G10,2.81
TX0000572,ST03,2026-08-15 21:00:00,smart_card,exit,G09,2.91
TX0000573,ST04,2026-08-07 07:00:00,day_pass,exit,G12,1.98
TX0000574,ST04,2026-07-29 21:00:00,day_pass,exit,G01,3.09
TX0000575,ST02,2026-07-19 02:00:00,smart_card,exit,G03,1.64
TX0000576,ST04,2026-07-25 13:00:00,smart_card,exit,G06,2.74
TX0000577,ST02,2026-08-10 03:00:00,smart_card,exit,G08,2.72
TX0000578,ST07,2026-08-13 04:00:00,smart_card,entry,G08,2.02
TX0000579,ST10,2026-07-22 08:00:00,smart_card,entry,G05,4.49
TX0000580,ST02,2026-06-26 02:00:00,monthly_pass,entry,G02,3.64
TX0000581,ST07,2026-08-15 04:00:00,smart_card,exit,G03,4.37
TX0000582,ST06,2026-07-11 12:00:00,monthly_pass,entry,G10,3.73
TX0000583,ST10,2026-07-26 10:00:00,smart_card,entry,G07,2.98
TX0000584,ST05,2026-06-29 14:00:00,smart_card,exit,G01,3.34
TX0000585,ST02,2026-07-04 07:00:00,smart_card,exit,G05,2.0
TX0000586,ST10,2026-06-27 04:00:00,smart_card,entry,G05,1.96
TX0000587,ST07,2026-08-11 08:00:00,smart_card,exit,G08,2.96
TX0000588,ST07,2026-08-09 22:00:00,single_ticket,entry,G10,2.11
TX0000589,ST01,2026-08-04 12:00:00,smart_card,entry,G08,3.81
TX0000590,ST03,2026-07-26 19:00:00,smart_card,exit,G12,2.39
TX0000591,ST06,2026-07-18 22:00:00,smart_card,entry,G05,1.76
TX0000592,ST02,2026-07-07 00:00:00,smart_card,exit,G10,3.26
TX0000593,ST02,2026-08-16 16:00:00,single_ticket,entry,G01,3.17
TX0000594,ST02,2026-08-04 04:00:00,single_ticket,entry,G04,2.28
TX0000595,ST07,2026-07-06 19:00:00,smart_card,entry,G11,1.89
TX0000596,ST01,2026-08-11 18:00:00,day_pass,entry,G01,3.39
TX0000597,ST04,2026-07-05 02:00:00,smart_card,exit,G12,3.72
TX0000598,ST07,2026-06-24 04:00:00,day_pass,entry,G07,2.07
TX0000599,ST07,2026-07-01 04:00:00,smart_card,exit,G04,3.74
TX0000600,ST09,2026-07-02 07:00:00,single_ticket,entry,G01,3.47
TX0000601,ST07,2026-08-21 00:00:00,smart_card,entry,G11,3.82
TX0000602,ST06,2026-08-13 09:00:00,single_ticket,entry,G03,1.69
TX0000603,ST07,2026-06-25 18:00:00,single_ticket,exit,G11,4.4
TX0000604,ST08,2026-07-21 23:00:00,smart_card,exit,G12,3.48
TX0000605,ST04,2026-08-05 13:00:00,smart_card,exit,G03,2.28
TX0000606,ST02,2026-07-20 02:00:00,single_ticket,exit,G09,4.13
TX0000607,ST06,2026-07-30 19:00:00,smart_card,exit,G06,3.24
TX0000608,ST02,2026-07-20 15:00:00,single_ticket,entry,G07,1.98
TX0000609,ST04,2026-07-17 10:00:00,smart_card,exit,G01,4.06
TX0000610,ST07,2026-08-08 11:00:00,smart_card,entry,G06,3.67
TX0000611,ST09,2026-07-30 22:00:00,single_ticket,exit,G06,2.34
TX0000612,ST03,2026-07-11 10:00:00,smart_card,entry,G07,3.13
TX0000613,ST04,2026-07-05 03:00:00,smart_card,entry,G04,2.7
TX0000614,ST02,2026-08-10 18:00:00,smart_card,exit,G06,1.52
TX0000615,ST08,2026-08-17 18:00:00,day_pass,exit,G02,2.93
TX0000616,ST05,2026-07-08 04:00:00,smart_card,exit,G04,2.21
TX0000617,ST02,2026-07-30 10:00:00,smart_card,exit,G07,1.96
TX0000618,ST07,2026-07-19 09:00:00,single_ticket,entry,G08,1.78
TX0000619,ST08,2026-07-13 12:00:00,smart_card,exit,G02,2.17
TX0000620,ST01,2026-07-29 19:00:00,smart_card,exit,G08,3.78
TX0000621,ST06,2026-07-05 10:00:00,smart_card,exit,G05,2.58
TX0000622,ST01,2026-07-06 08:00:00,smart_card,entry,G03,1.92
TX0000623,ST06,2026-08-19 11:00:00,monthly_pass,exit,G11,2.01
TX0000624,ST01,2026-08-05 02:00:00,single_ticket,exit,G10,3.46
TX0000625,ST09,2026-07-24 17:00:00,day_pass,entry,G09,2.71
TX0000626,ST03,2026-07-17 07:00:00,day_pass,entry,G06,3.37
TX0000627,ST02,2026-07-27 11:00:00,smart_card,exit,G10,1.66
TX0000628,ST05,2026-08-07 01:00:00,single_ticket,exit,G05,3.69
TX0000629,ST04,2026-08-07 18:00:00,smart_card,exit,G03,4.39
TX0000630,ST08,2026-07-07 08:00:00,day_pass,exit,G06,3.86
TX0000631,ST01,2026-07-30 00:00:00,monthly_pass,entry,G07,3.67
TX0000632,ST09,2026-08-01 03:00:00,smart_card,entry,G08,2.1
TX0000633,ST04,2026-07-27 13:00:00,single_ticket,exit,G04,2.72
TX0000634,ST05,2026-06-22 11:00:00,smart_card,entry,G07,1.97
TX0000635,ST10,2026-07-29 17:00:00,monthly_pass,exit,G06,3.79
TX0000636,ST01,2026-06-26 11:00:00,smart_card,entry,G03,3.73
TX0000637,ST02,2026-07-30 19:00:00,smart_card,exit,G08,1.87
TX0000638,ST05,2026-08-08 13:00:00,monthly_pass,entry,G04,3.74
TX0000639,ST07,2026-07-18 11:00:00,smart_card,exit,G05,3.21
TX0000640,ST10,2026-06-30 18:00:00,smart_card,entry,G12,4.44
TX0000641,ST03,2026-07-10 18:00:00,single_ticket,exit,G07,4.47
TX0000642,ST04,2026-06-27 07:00:00,single_ticket,entry,G07,1.74
TX0000643,ST06,2026-07-08 14:00:00,smart_card,exit,G08,4.01
TX0000644,ST08,2026-06-25 06:00:00,smart_card,exit,G02,1.98
TX0000645,ST07,2026-07-16 08:00:00,smart_card,entry,G02,3.15
TX0000646,ST06,2026-08-21 04:00:00,smart_card,entry,G06,3.02
TX0000647,ST01,2026-07-18 05:00:00,monthly_pass,entry,G01,2.32
TX0000648,ST07,2026-08-14 16:00:00,day_pass,entry,G04,3.67
TX0000649,ST08,2026-08-20 21:00:00,single_ticket,exit,G02,3.11
TX0000650,ST03,2026-06-29 16:00:00,smart_card,entry,G08,3.37
TX0000651,ST08,2026-06-30 13:00:00,monthly_pass,entry,G11,3.57
TX0000652,ST06,2026-08-10 08:00:00,smart_card,entry,G01,2.71
TX0000653,ST10,2026-08-09 19:00:00,monthly_pass,exit,G12,1.62
TX0000654,ST06,2026-06-26 12:00:00,monthly_pass,exit,G06,2.27
TX0000655,ST02,2026-07-28 02:00:00,monthly_pass,exit,G02,2.03
TX0000656,ST06,2026-07-19 16:00:00,smart_card,exit,G04,3.76
TX0000657,ST07,2026-08-17 15:00:00,smart_card,entry,G05,2.25
TX0000658,ST10,2026-08-20 12:00:00,single_ticket,entry,G05,2.6
TX0000659,ST07,2026-06-22 07:00:00,smart_card,exit,G04,2.84
TX0000660,ST05,2026-07-05 19:00:00,smart_card,exit,G12,4.01
TX0000661,ST03,2026-07-09 16:00:00,single_ticket,exit,G08,4.03
TX0000662,ST05,2026-08-10 14:00:00,single_ticket,entry,G03,2.16
TX0000663,ST03,2026-07-14 19:00:00,smart_card,entry,G04,2.73
TX0000664,ST06,2026-07-19 12:00:00,smart_card,exit,G05,2.23
TX0000665,ST08,2026-07-28 17:00:00,single_ticket,entry,G12,4.43
TX0000666,ST03,2026-07-19 04:00:00,smart_card,entry,G11,3.1
TX0000667,ST10,2026-06-30 08:00:00,single_ticket,exit,G03,1.5
TX0000668,ST08,2026-08-19 00:00:00,day_pass,exit,G09,1.77
TX0000669,ST08,2026-06-29 17:00:00,monthly_pass,exit,G06,4.07
TX0000670,ST04,2026-08-13 03:00:00,day_pass,exit,G03,2.69
TX0000671,ST07,2026-07-10 15:00:00,smart_card,entry,G03,4.22
TX0000672,ST03,2026-07-22 21:00:00,monthly_pass,entry,G08,3.49
TX0000673,ST09,2026-06-27 23:00:00,smart_card,entry,G05,3.1
TX0000674,ST04,2026-07-11 18:00:00,day_pass,exit,G01,3.94
TX0000675,ST02,2026-07-29 02:00:00,smart_card,exit,G03,3.69
TX0000676,ST03,2026-08-06 16:00:00,single_ticket,exit,G01,3.25
TX0000677,ST09,2026-07-29 00:00:00,smart_card,exit,G02,1.75
TX0000678,ST09,2026-08-07 11:00:00,smart_card,exit,G03,3.91
TX0000679,ST01,2026-08-15 19:00:00,smart_card,exit,G11,3.99
TX0000680,ST05,2026-07-04 07:00:00,smart_card,entry,G05,4.18
TX0000681,ST03,2026-08-15 05:00:00,smart_card,exit,G07,1.8
TX0000682,ST01,2026-06-29 18:00:00,day_pass,exit,G11,4.42
TX0000683,ST07,2026-06-26 08:00:00,single_ticket,exit,G09,2.81
TX0000684,ST06,2026-07-31 11:00:00,single_ticket,entry,G12,2.15
TX0000685,ST02,2026-08-02 20:00:00,day_pass,exit,G05,3.63
TX0000686,ST06,2026-08-13 11:00:00,smart_card,exit,G01,3.82
TX0000687,ST08,2026-06-25 23:00:00,monthly_pass,exit,G02,1.5
TX0000688,ST09,2026-07-15 06:00:00,smart_card,exit,G12,2.48
TX0000689,ST03,2026-08-09 02:00:00,smart_card,exit,G12,2.91
TX0000690,ST09,2026-08-20 14:00:00,smart_card,entry,G08,4.05
TX0000691,ST01,2026-08-14 03:00:00,day_pass,exit,G05,1.56
TX0000692,ST09,2026-07-14 10:00:00,smart_card,entry,G02,3.76
TX0000693,ST09,2026-06-25 00:00:00,smart_card,entry,G09,4.29
TX0000694,ST10,2026-07-28 01:00:00,single_ticket,exit,G05,4.32
TX0000695,ST06,2026-08-03 13:00:00,day_pass,exit,G11,2.18
TX0000696,ST06,2026-07-05 17:00:00,day_pass,entry,G09,3.35
TX0000697,ST02,2026-08-09 02:00:00,smart_card,entry,G07,2.93
TX0000698,ST03,2026-08-16 07:00:00,smart_card,exit,G11,3.35
TX0000699,ST03,2026-07-10 16:00:00,single_ticket,exit,G05,3.14
TX0000700,ST02,2026-06-23 16:00:00,monthly_pass,exit,G08,4.21
TX0000701,ST09,2026-07-23 21:00:00,smart_card,exit,G04,3.7
TX0000702,ST02,2026-08-12 18:00:00,single_ticket,exit,G12,3.14
TX0000703,ST10,2026-07-29 18:00:00,smart_card,entry,G01,4.49
TX0000704,ST08,2026-08-08 05:00:00,smart_card,entry,G03,4.32
TX0000705,ST10,2026-06-28 19:00:00,smart_card,exit,G01,1.95
TX0000706,ST08,2026-08-06 22:00:00,day_pass,entry,G12,3.41
TX0000707,ST02,2026-08-20 05:00:00,single_ticket,exit,G09,4.31
TX0000708,ST05,2026-08-09 22:00:00,smart_card,exit,G04,4.04
TX0000709,ST01,2026-07-30 20:00:00,single_ticket,exit,G12,4.18
TX0000710,ST03,2026-07-16 10:00:00,smart_card,entry,G09,3.35
TX0000711,ST01,2026-07-21 17:00:00,smart_card,exit,G10,1.73
TX0000712,ST04,2026-08-04 10:00:00,day_pass,exit,G07,1.55
TX0000713,ST07,2026-08-15 08:00:00,smart_card,exit,G04,2.4
TX0000714,ST03,2026-07-08 15:00:00,monthly_pass,exit,G12,3.35
TX0000715,ST01,2026-07-04 01:00:00,day_pass,entry,G02,4.28
TX0000716,ST02,2026-07-29 14:00:00,single_ticket,exit,G03,2.68
TX0000717,ST02,2026-06-26 03:00:00,single_ticket,exit,G03,3.38
TX0000718,ST03,2026-08-03 15:00:00,day_pass,exit,G10,3.1
TX0000719,ST04,2026-07-19 02:00:00,smart_card,exit,G11,2.21
TX0000720,ST09,2026-08-17 17:00:00,single_ticket,entry,G11,2.44
TX0000721,ST03,2026-08-15 18:00:00,smart_card,exit,G04,2.62
TX0000722,ST08,2026-07-26 20:00:00,single_ticket,entry,G07,3.79
