route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8181","1-ART-mjp-10.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8182","1-ART-mjp-10.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8183","1-ART-mjp-10.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8184","1-ART-mjp-10.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8185","1-ART-mjp-10.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8186","1-ART-mjp-10.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8187","1-ART-mjp-10.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8188","1-ART-mjp-10.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_1","01-ART--10-T3-8189","1-ART-mjp-10.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8180","1-ART-mjp-11.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8181","1-ART-mjp-11.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8182","1-ART-mjp-11.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8183","1-ART-mjp-11.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8184","1-ART-mjp-11.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8185","1-ART-mjp-11.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8186","1-ART-mjp-11.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8187","1-ART-mjp-11.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8188","1-ART-mjp-11.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_6","01-ART--11-T0-8189","1-ART-mjp-11.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8180","1-ART-mjp-12.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8181","1-ART-mjp-12.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8182","1-ART-mjp-12.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8183","1-ART-mjp-12.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8184","1-ART-mjp-12.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8185","1-ART-mjp-12.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8186","1-ART-mjp-12.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8187","1-ART-mjp-12.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8188","1-ART-mjp-12.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_7","01-ART--12-T0-8189","1-ART-mjp-12.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8180","1-ART-mjp-13.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8181","1-ART-mjp-13.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8182","1-ART-mjp-13.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8183","1-ART-mjp-13.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8184","1-ART-mjp-13.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8185","1-ART-mjp-13.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8186","1-ART-mjp-13.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8187","1-ART-mjp-13.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8188","1-ART-mjp-13.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_8","01-ART--13-T0-8189","1-ART-mjp-13.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8180","1-ART-mjp-14.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8181","1-ART-mjp-14.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8182","1-ART-mjp-14.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8183","1-ART-mjp-14.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8184","1-ART-mjp-14.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8185","1-ART-mjp-14.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8186","1-ART-mjp-14.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8187","1-ART-mjp-14.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8188","1-ART-mjp-14.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_2","01-ART--14-T2-8189","1-ART-mjp-14.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8180","1-ART-mjp-15.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8181","1-ART-mjp-15.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8182","1-ART-mjp-15.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8183","1-ART-mjp-15.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8184","1-ART-mjp-15.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8185","1-ART-mjp-15.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8186","1-ART-mjp-15.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8187","1-ART-mjp-15.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8188","1-ART-mjp-15.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_2","01-ART--15-T3-8189","1-ART-mjp-15.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8180","1-ART-mjp-16.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8181","1-ART-mjp-16.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8182","1-ART-mjp-16.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8183","1-ART-mjp-16.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8184","1-ART-mjp-16.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8185","1-ART-mjp-16.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8186","1-ART-mjp-16.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8187","1-ART-mjp-16.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8188","1-ART-mjp-16.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_9","01-ART--16-T0-8189","1-ART-mjp-16.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8180","1-ART-mjp-17.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8181","1-ART-mjp-17.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8182","1-ART-mjp-17.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8183","1-ART-mjp-17.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8184","1-ART-mjp-17.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8185","1-ART-mjp-17.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8186","1-ART-mjp-17.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8187","1-ART-mjp-17.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8188","1-ART-mjp-17.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_10","01-ART--17-T0-8189","1-ART-mjp-17.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8180","1-ART-mjp-18.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8181","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8182","1-ART-mjp-18.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8183","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8185","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8187","1-ART-mjp-18.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_11","01-ART--18-T0-8189","1-ART-mjp-18.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8180","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8181","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8182","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8183","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8185","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8187","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_3","01-ART--18-T2-8189","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8180","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8181","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8182","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8183","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8184","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8185","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8186","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8187","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8188","1-ART-mjp-18.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_3","01-ART--18-T3-8189","1-ART-mjp-18.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8180","1-ART-mjp-19.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8181","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8182","1-ART-mjp-19.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8183","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8184","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8185","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8186","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8187","1-ART-mjp-19.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8188","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_12","01-ART--19-T0-8189","1-ART-mjp-19.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8180","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8181","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8182","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8183","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8184","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8185","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8186","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8187","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8188","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_4","01-ART--19-T2-8189","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8180","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8181","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8182","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8183","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8184","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8185","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8186","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8187","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8188","1-ART-mjp-19.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_4","01-ART--19-T3-8189","1-ART-mjp-19.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8180","1-ART-mjp-20.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8181","1-ART-mjp-20.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8182","1-ART-mjp-20.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8183","1-ART-mjp-20.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8184","1-ART-mjp-20.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8185","1-ART-mjp-20.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8186","1-ART-mjp-20.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8187","1-ART-mjp-20.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8188","1-ART-mjp-20.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_13","01-ART--20-T0-8189","1-ART-mjp-20.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8180","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8181","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8182","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8183","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8184","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8185","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8186","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8187","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8188","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_5","01-ART--21-T2-8189","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8180","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8181","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8182","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8183","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8184","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8185","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8186","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8187","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8188","1-ART-mjp-21.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_5","01-ART--21-T3-8189","1-ART-mjp-21.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8180","1-ART-mjp-22.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8181","1-ART-mjp-22.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8182","1-ART-mjp-22.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8183","1-ART-mjp-22.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8184","1-ART-mjp-22.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8185","1-ART-mjp-22.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8186","1-ART-mjp-22.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8187","1-ART-mjp-22.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8188","1-ART-mjp-22.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_14","01-ART--22-T0-8189","1-ART-mjp-22.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8180","1-ART-mjp-22.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8181","1-ART-mjp-22.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8182","1-ART-mjp-22.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8183","1-ART-mjp-22.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8184","1-ART-mjp-22.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8185","1-ART-mjp-22.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8186","1-ART-mjp-22.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8187","1-ART-mjp-22.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8188","1-ART-mjp-22.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_6","01-ART--22-T2-8189","1-ART-mjp-22.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8180","1-ART-mjp-23.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8181","1-ART-mjp-23.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8182","1-ART-mjp-23.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8183","1-ART-mjp-23.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8184","1-ART-mjp-23.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8185","1-ART-mjp-23.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8186","1-ART-mjp-23.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8187","1-ART-mjp-23.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8188","1-ART-mjp-23.2.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_6","01-ART--23-T3-8189","1-ART-mjp-23.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8180","1-ART-mjp-24.6.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8181","1-ART-mjp-24.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8182","1-ART-mjp-24.4.R","Ballarat","1","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8183","1-ART-mjp-24.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8184","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8185","1-ART-mjp-24.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8186","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8187","1-ART-mjp-24.2.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8188","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T0_15","01-ART--24-T0-8189","1-ART-mjp-24.3.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8180","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8181","1-ART-mjp-24.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8182","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8183","1-ART-mjp-24.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8184","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8185","1-ART-mjp-24.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8186","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8187","1-ART-mjp-24.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8188","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T2_7","01-ART--24-T2-8189","1-ART-mjp-24.1.H","Ararat","0","","1","1"
"aus:vic:vic-01-ART:","T3_7","01-ART--24-T3-8180","1-ART-mjp-24.5.R","Southern Cross","1","","1","1"
"aus:vic:vic-01-ART:","T3_7","01-ART--24-T3-8181","1-ART-mjp-24.1.H","Ararat","0","","1","1"
