timestamp,station_id,station_name,day_of_week,hour_of_day,is_weekend,is_peak_hour,entry_count,exit_count,current_occupancy,max_capacity,occupancy_pct,congestion_level
2026-08-11 20:00:00,STN_003,Airport Terminal,1,20,0,0,382,311,649,1500,43.3,Low
2026-08-11 20:00:00,STN_004,City Center,1,20,0,1,442,287,797,1100,72.5,High
2026-08-11 20:00:00,STN_005,University Junction,1,20,0,0,145,137,323,900,35.9,Low
2026-08-11 20:00:00,STN_006,Financial District,1,20,0,0,170,93,291,1300,22.4,Low
2026-08-11 21:00:00,STN_001,Central Hub,1,21,0,0,245,220,539,1200,44.9,Low
2026-08-11 21:00:00,STN_002,Tech Park,1,21,0,0,167,112,353,1000,35.3,Low
2026-08-11 21:00:00,STN_003,Airport Terminal,1,21,0,0,425,241,784,1500,52.3,Medium
2026-08-11 21:00:00,STN_004,City Center,1,21,0,0,220,191,394,1100,35.8,Low
2026-08-11 21:00:00,STN_005,University Junction,1,21,0,0,99,79,206,900,22.9,Low
2026-08-11 21:00:00,STN_006,Financial District,1,21,0,0,159,105,330,1300,25.4,Low
2026-08-11 22:00:00,STN_001,Central Hub,1,22,0,0,305,187,526,1200,43.8,Low
2026-08-11 22:00:00,STN_002,Tech Park,1,22,0,0,176,122,336,1000,33.6,Low
2026-08-11 22:00:00,STN_003,Airport Terminal,1,22,0,0,318,256,669,1500,44.6,Low
2026-08-11 22:00:00,STN_004,City Center,1,22,0,0,246,207,463,1100,42.1,Low
2026-08-11 22:00:00,STN_005,University Junction,1,22,0,0,88,100,207,900,23.0,Low
2026-08-11 22:00:00,STN_006,Financial District,1,22,0,0,287,252,507,1300,39.0,Low
2026-08-12 06:00:00,STN_001,Central Hub,2,6,0,0,228,243,490,1200,40.8,Low
2026-08-12 06:00:00,STN_002,Tech Park,2,6,0,0,164,122,377,1000,37.7,Low
2026-08-12 06:00:00,STN_003,Airport Terminal,2,6,0,0,428,253,754,1500,50.3,Medium
2026-08-12 06:00:00,STN_004,City Center,2,6,0,0,254,197,533,1100,48.5,Medium
2026-08-12 06:00:00,STN_005,University Junction,2,6,0,0,85,65,186,900,20.7,Low
2026-08-12 06:00:00,STN_006,Financial District,2,6,0,0,190,148,348,1300,26.8,Low
2026-08-12 07:00:00,STN_001,Central Hub,2,7,0,0,190,172,378,1200,31.5,Low
2026-08-12 07:00:00,STN_002,Tech Park,2,7,0,0,163,167,365,1000,36.5,Low
2026-08-12 07:00:00,STN_003,Airport Terminal,2,7,0,0,377,204,667,1500,44.5,Low
2026-08-12 07:00:00,STN_004,City Center,2,7,0,0,206,208,440,1100,40.0,Low
2026-08-12 07:00:00,STN_005,University Junction,2,7,0,0,111,111,235,900,26.1,Low
2026-08-12 07:00:00,STN_006,Financial District,2,7,0,0,288,166,516,1300,39.7,Low
2026-08-12 08:00:00,STN_001,Central Hub,2,8,0,1,518,332,940,1200,78.3,High
2026-08-12 08:00:00,STN_002,Tech Park,2,8,0,0,164,163,330,1000,33.0,Low
2026-08-12 08:00:00,STN_003,Airport Terminal,2,8,0,0,452,299,836,1500,55.7,Medium
2026-08-12 08:00:00,STN_004,City Center,2,8,0,0,174,195,403,1100,36.6,Low
2026-08-12 08:00:00,STN_005,University Junction,2,8,0,1,304,287,584,900,64.9,Medium
2026-08-12 08:00:00,STN_006,Financial District,2,8,0,1,419,348,747,1300,57.5,Medium
2026-08-12 09:00:00,STN_001,Central Hub,2,9,0,1,489,403,963,1200,80.2,High
2026-08-12 09:00:00,STN_002,Tech Park,2,9,0,1,355,399,820,1000,82.0,High
2026-08-12 09:00:00,STN_003,Airport Terminal,2,9,0,0,398,263,832,1500,55.5,Medium
2026-08-12 09:00:00,STN_004,City Center,2,9,0,0,170,140,425,1100,38.6,Low
2026-08-12 09:00:00,STN_005,University Junction,2,9,0,1,310,248,606,900,67.3,Medium
2026-08-12 09:00:00,STN_006,Financial District,2,9,0,1,389,358,971,1300,74.7,High
2026-08-12 10:00:00,STN_001,Central Hub,2,10,0,1,441,434,933,1200,77.8,High
2026-08-12 10:00:00,STN_002,Tech Park,2,10,0,0,205,188,393,1000,39.3,Low
2026-08-12 10:00:00,STN_003,Airport Terminal,2,10,0,0,362,324,829,1500,55.3,Medium
2026-08-12 10:00:00,STN_004,City Center,2,10,0,0,212,149,438,1100,39.8,Low
2026-08-12 10:00:00,STN_005,University Junction,2,10,0,0,155,94,292,900,32.4,Low
2026-08-12 10:00:00,STN_006,Financial District,2,10,0,0,159,90,299,1300,23.0,Low
2026-08-12 11:00:00,STN_001,Central Hub,2,11,0,0,137,134,301,1200,25.1,Low
2026-08-12 11:00:00,STN_002,Tech Park,2,11,0,0,162,109,303,1000,30.3,Low
2026-08-12 11:00:00,STN_003,Airport Terminal,2,11,0,1,664,381,1180,1500,78.7,High
2026-08-12 11:00:00,STN_004,City Center,2,11,0,0,282,212,541,1100,49.2,Medium
2026-08-12 11:00:00,STN_005,University Junction,2,11,0,0,144,94,256,900,28.4,Low
2026-08-12 11:00:00,STN_006,Financial District,2,11,0,0,185,184,383,1300,29.5,Low
2026-08-12 12:00:00,STN_001,Central Hub,2,12,0,0,305,255,594,1200,49.5,Medium
2026-08-12 12:00:00,STN_002,Tech Park,2,12,0,0,146,110,285,1000,28.5,Low
2026-08-12 12:00:00,STN_003,Airport Terminal,2,12,0,1,536,501,1198,1500,79.9,High
2026-08-12 12:00:00,STN_004,City Center,2,12,0,0,167,131,417,1100,37.9,Low
2026-08-12 12:00:00,STN_005,University Junction,2,12,0,0,121,82,206,900,22.9,Low
2026-08-12 12:00:00,STN_006,Financial District,2,12,0,0,220,125,375,1300,28.8,Low
2026-08-12 13:00:00,STN_001,Central Hub,2,13,0,0,254,217,474,1200,39.5,Low
2026-08-12 13:00:00,STN_002,Tech Park,2,13,0,0,128,90,215,1000,21.5,Low
2026-08-12 13:00:00,STN_003,Airport Terminal,2,13,0,1,501,419,1084,1500,72.3,High
2026-08-12 13:00:00,STN_004,City Center,2,13,0,0,273,240,574,1100,52.2,Medium
2026-08-12 13:00:00,STN_005,University Junction,2,13,0,0,85,80,189,900,21.0,Low
2026-08-12 13:00:00,STN_006,Financial District,2,13,0,0,161,128,337,1300,25.9,Low
2026-08-12 14:00:00,STN_001,Central Hub,2,14,0,0,153,110,341,1200,28.4,Low
2026-08-12 14:00:00,STN_002,Tech Park,2,14,0,0,159,120,299,1000,29.9,Low
2026-08-12 14:00:00,STN_003,Airport Terminal,2,14,0,1,655,396,1165,1500,77.7,High
2026-08-12 14:00:00,STN_004,City Center,2,14,0,0,222,209,426,1100,38.7,Low
2026-08-12 14:00:00,STN_005,University Junction,2,14,0,0,175,103,309,900,34.3,Low
2026-08-12 14:00:00,STN_006,Financial District,2,14,0,0,205,127,358,1300,27.5,Low
2026-08-12 15:00:00,STN_001,Central Hub,2,15,0,0,323,178,566,1200,47.2,Medium
2026-08-12 15:00:00,STN_002,Tech Park,2,15,0,0,128,86,247,1000,24.7,Low
2026-08-12 15:00:00,STN_003,Airport Terminal,2,15,0,1,669,367,1128,1500,75.2,High
2026-08-12 15:00:00,STN_004,City Center,2,15,0,0,328,274,579,1100,52.6,Medium
2026-08-12 15:00:00,STN_005,University Junction,2,15,0,0,113,86,241,900,26.8,Low
2026-08-12 15:00:00,STN_006,Financial District,2,15,0,0,257,205,443,1300,34.1,Low
2026-08-12 16:00:00,STN_001,Central Hub,2,16,0,0,231,156,435,1200,36.2,Low
2026-08-12 16:00:00,STN_002,Tech Park,2,16,0,0,114,66,202,1000,20.2,Low
2026-08-12 16:00:00,STN_003,Airport Terminal,2,16,0,0,327,315,644,1500,42.9,Low
2026-08-12 16:00:00,STN_004,City Center,2,16,0,1,326,251,780,1100,70.9,High
2026-08-12 16:00:00,STN_005,University Junction,2,16,0,0,161,139,340,900,37.8,Low
2026-08-12 16:00:00,STN_006,Financial District,2,16,0,0,212,185,394,1300,30.3,Low
2026-08-12 17:00:00,STN_001,Central Hub,2,17,0,1,575,309,1019,1200,84.9,High
2026-08-12 17:00:00,STN_002,Tech Park,2,17,0,0,106,125,254,1000,25.4,Low
2026-08-12 17:00:00,STN_003,Airport Terminal,2,17,0,0,349,343,699,1500,46.6,Medium
2026-08-12 17:00:00,STN_004,City Center,2,17,0,1,416,281,904,1100,82.2,High
2026-08-12 17:00:00,STN_005,University Junction,2,17,0,1,346,231,637,900,70.8,High
2026-08-12 17:00:00,STN_006,Financial District,2,17,0,1,451,454,926,1300,71.2,High
2026-08-12 18:00:00,STN_001,Central Hub,2,18,0,1,560,464,1035,1200,86.2,Critical
2026-08-12 18:00:00,STN_002,Tech Park,2,18,0,1,471,374,844,1000,84.4,High
2026-08-12 18:00:00,STN_003,Airport Terminal,2,18,0,0,355,325,661,1500,44.1,Low
2026-08-12 18:00:00,STN_004,City Center,2,18,0,1,442,252,819,1100,74.5,High
2026-08-12 18:00:00,STN_005,University Junction,2,18,0,1,348,238,583,900,64.8,Medium
2026-08-12 18:00:00,STN_006,Financial District,2,18,0,1,368,291,814,1300,62.6,Medium
2026-08-12 19:00:00,STN_001,Central Hub,2,19,0,1,482,429,956,1200,79.7,High
2026-08-12 19:00:00,STN_002,Tech Park,2,19,0,0,128,98,295,1000,29.5,Low
2026-08-12 19:00:00,STN_003,Airport Terminal,2,19,0,0,342,374,751,1500,50.1,Medium
2026-08-12 19:00:00,STN_004,City Center,2,19,0,1,436,277,801,1100,72.8,High
2026-08-12 19:00:00,STN_005,University Junction,2,19,0,0,116,104,227,900,25.2,Low
2026-08-12 19:00:00,STN_006,Financial District,2,19,0,0,190,185,436,1300,33.5,Low
2026-08-12 20:00:00,STN_001,Central Hub,2,20,0,0,158,112,323,1200,26.9,Low
2026-08-12 20:00:00,STN_002,Tech Park,2,20,0,0,163,163,396,1000,39.6,Low
2026-08-12 20:00:00,STN_003,Airport Terminal,2,20,0,0,397,252,723,1500,48.2,Medium
2026-08-12 20:00:00,STN_004,City Center,2,20,0,1,360,372,815,1100,74.1,High
2026-08-12 20:00:00,STN_005,University Junction,2,20,0,0,192,150,349,900,38.8,Low
2026-08-12 20:00:00,STN_006,Financial District,2,20,0,0,232,136,443,1300,34.1,Low
2026-08-12 21:00:00,STN_001,Central Hub,2,21,0,0,256,152,479,1200,39.9,Low
2026-08-12 21:00:00,STN_002,Tech Park,2,21,0,0,113,80,232,1000,23.2,Low
2026-08-12 21:00:00,STN_003,Airport Terminal,2,21,0,0,340,283,712,1500,47.5,Medium
2026-08-12 21:00:00,STN_004,City Center,2,21,0,0,203,230,480,1100,43.6,Low
2026-08-12 21:00:00,STN_005,University Junction,2,21,0,0,168,146,343,900,38.1,Low
2026-08-12 21:00:00,STN_006,Financial District,2,21,0,0,216,211,484,1300,37.2,Low
2026-08-12 22:00:00,STN_001,Central Hub,2,22,0,0,228,231,511,1200,42.6,Low
2026-08-12 22:00:00,STN_002,Tech Park,2,22,0,0,150,152,322,1000,32.2,Low
2026-08-12 22:00:00,STN_003,Airport Terminal,2,22,0,0,393,394,898,1500,59.9,Medium
2026-08-12 22:00:00,STN_004,City Center,2,22,0,0,245,186,588,1100,53.5,Medium
2026-08-12 22:00:00,STN_005,University Junction,2,22,0,0,147,126,306,900,34.0,Low
2026-08-12 22:00:00,STN_006,Financial District,2,22,0,0,233,222,476,1300,36.6,Low
2026-08-13 06:00:00,STN_001,Central Hub,3,6,0,0,129,144,306,1200,25.5,Low
2026-08-13 06:00:00,STN_002,Tech Park,3,6,0,0,127,130,314,1000,31.4,Low
2026-08-13 06:00:00,STN_003,Airport Terminal,3,6,0,0,433,381,825,1500,55.0,Medium
2026-08-13 06:00:00,STN_004,City Center,3,6,0,0,262,270,574,1100,52.2,Medium
2026-08-13 06:00:00,STN_005,University Junction,3,6,0,0,84,71,195,900,21.7,Low
2026-08-13 06:00:00,STN_006,Financial District,3,6,0,0,247,236,475,1300,36.5,Low
2026-08-13 07:00:00,STN_001,Central Hub,3,7,0,0,154,110,366,1200,30.5,Low
2026-08-13 07:00:00,STN_002,Tech Park,3,7,0,0,209,184,425,1000,42.5,Low
2026-08-13 07:00:00,STN_003,Airport Terminal,3,7,0,0,259,217,630,1500,42.0,Low
2026-08-13 07:00:00,STN_004,City Center,3,7,0,0,293,268,542,1100,49.3,Medium
2026-08-13 07:00:00,STN_005,University Junction,3,7,0,0,147,136,336,900,37.3,Low
2026-08-13 07:00:00,STN_006,Financial District,3,7,0,0,193,138,388,1300,29.8,Low
2026-08-13 08:00:00,STN_001,Central Hub,3,8,0,1,531,316,966,1200,80.5,High
2026-08-13 08:00:00,STN_002,Tech Park,3,8,0,0,203,171,405,1000,40.5,Low
2026-08-13 08:00:00,STN_003,Airport Terminal,3,8,0,0,360,324,684,1500,45.6,Medium
2026-08-13 08:00:00,STN_004,City Center,3,8,0,0,306,227,577,1100,52.5,Medium
2026-08-13 08:00:00,STN_005,University Junction,3,8,0,1,309,269,542,900,60.2,Medium
2026-08-13 08:00:00,STN_006,Financial District,3,8,0,1,387,281,810,1300,62.3,Medium
2026-08-13 09:00:00,STN_001,Central Hub,3,9,0,1,548,341,1020,1200,85.0,Critical
2026-08-13 09:00:00,STN_002,Tech Park,3,9,0,1,431,317,866,1000,86.6,Critical
2026-08-13 09:00:00,STN_003,Airport Terminal,3,9,0,0,349,305,802,1500,53.5,Medium
2026-08-13 09:00:00,STN_004,City Center,3,9,0,0,222,154,401,1100,36.5,Low
2026-08-13 09:00:00,STN_005,University Junction,3,9,0,1,276,222,551,900,61.2,Medium
2026-08-13 09:00:00,STN_006,Financial District,3,9,0,1,482,359,958,1300,73.7,High
2026-08-13 10:00:00,STN_001,Central Hub,3,10,0,1,559,398,1131,1200,94.2,Critical
2026-08-13 10:00:00,STN_002,Tech Park,3,10,0,0,185,149,313,1000,31.3,Low
2026-08-13 10:00:00,STN_003,Airport Terminal,3,10,0,0,346,360,779,1500,51.9,Medium
2026-08-13 10:00:00,STN_004,City Center,3,10,0,0,213,128,374,1100,34.0,Low
2026-08-13 10:00:00,STN_005,University Junction,3,10,0,0,106,94,224,900,24.9,Low
2026-08-13 10:00:00,STN_006,Financial District,3,10,0,0,155,129,295,1300,22.7,Low
2026-08-13 11:00:00,STN_001,Central Hub,3,11,0,0,172,114,366,1200,30.5,Low
2026-08-13 11:00:00,STN_002,Tech Park,3,11,0,0,202,173,414,1000,41.4,Low
2026-08-13 11:00:00,STN_003,Airport Terminal,3,11,0,1,640,609,1234,1500,82.3,High
2026-08-13 11:00:00,STN_004,City Center,3,11,0,0,210,187,434,1100,39.5,Low
2026-08-13 11:00:00,STN_005,University Junction,3,11,0,0,144,79,258,900,28.7,Low
2026-08-13 11:00:00,STN_006,Financial District,3,11,0,0,185,107,349,1300,26.8,Low
2026-08-13 12:00:00,STN_001,Central Hub,3,12,0,0,238,191,472,1200,39.3,Low
2026-08-13 12:00:00,STN_002,Tech Park,3,12,0,0,182,157,398,1000,39.8,Low
2026-08-13 12:00:00,STN_003,Airport Terminal,3,12,0,1,641,535,1089,1500,72.6,High
2026-08-13 12:00:00,STN_004,City Center,3,12,0,0,225,145,475,1100,43.2,Low
2026-08-13 12:00:00,STN_005,University Junction,3,12,0,0,120,77,212,900,23.6,Low
2026-08-13 12:00:00,STN_006,Financial District,3,12,0,0,215,172,459,1300,35.3,Low
2026-08-13 13:00:00,STN_001,Central Hub,3,13,0,0,183,210,432,1200,36.0,Low
2026-08-13 13:00:00,STN_002,Tech Park,3,13,0,0,133,94,265,1000,26.5,Low
2026-08-13 13:00:00,STN_003,Airport Terminal,3,13,0,1,698,404,1259,1500,83.9,High
2026-08-13 13:00:00,STN_004,City Center,3,13,0,0,241,258,535,1100,48.6,Medium
2026-08-13 13:00:00,STN_005,University Junction,3,13,0,0,101,71,230,900,25.6,Low
2026-08-13 13:00:00,STN_006,Financial District,3,13,0,0,246,134,421,1300,32.4,Low
2026-08-13 14:00:00,STN_001,Central Hub,3,14,0,0,226,225,468,1200,39.0,Low
2026-08-13 14:00:00,STN_002,Tech Park,3,14,0,0,206,143,359,1000,35.9,Low
2026-08-13 14:00:00,STN_003,Airport Terminal,3,14,0,1,457,546,1129,1500,75.3,High
2026-08-13 14:00:00,STN_004,City Center,3,14,0,0,285,159,518,1100,47.1,Medium
2026-08-13 14:00:00,STN_005,University Junction,3,14,0,0,126,72,227,900,25.2,Low
2026-08-13 14:00:00,STN_006,Financial District,3,14,0,0,198,105,344,1300,26.5,Low
2026-08-13 15:00:00,STN_001,Central Hub,3,15,0,0,224,187,452,1200,37.7,Low
2026-08-13 15:00:00,STN_002,Tech Park,3,15,0,0,234,181,422,1000,42.2,Low
2026-08-13 15:00:00,STN_003,Airport Terminal,3,15,0,1,540,448,1170,1500,78.0,High
2026-08-13 15:00:00,STN_004,City Center,3,15,0,0,263,141,445,1100,40.5,Low
2026-08-13 15:00:00,STN_005,University Junction,3,15,0,0,104,81,192,900,21.3,Low
2026-08-13 15:00:00,STN_006,Financial District,3,15,0,0,117,95,291,1300,22.4,Low
2026-08-13 16:00:00,STN_001,Central Hub,3,16,0,0,159,113,304,1200,25.3,Low
2026-08-13 16:00:00,STN_002,Tech Park,3,16,0,0,245,197,431,1000,43.1,Low
2026-08-13 16:00:00,STN_003,Airport Terminal,3,16,0,0,415,321,771,1500,51.4,Medium
2026-08-13 16:00:00,STN_004,City Center,3,16,0,1,501,404,935,1100,85.0,Critical
2026-08-13 16:00:00,STN_005,University Junction,3,16,0,0,127,101,228,900,25.3,Low
2026-08-13 16:00:00,STN_006,Financial District,3,16,0,0,215,227,495,1300,38.1,Low
2026-08-13 17:00:00,STN_001,Central Hub,3,17,0,1,418,308,911,1200,75.9,High
2026-08-13 17:00:00,STN_002,Tech Park,3,17,0,0,139,116,256,1000,25.6,Low
2026-08-13 17:00:00,STN_003,Airport Terminal,3,17,0,0,457,304,774,1500,51.6,Medium
2026-08-13 17:00:00,STN_004,City Center,3,17,0,1,502,459,972,1100,88.4,Critical
2026-08-13 17:00:00,STN_005,University Junction,3,17,0,1,248,172,547,900,60.8,Medium
2026-08-13 17:00:00,STN_006,Financial District,3,17,0,1,421,364,845,1300,65.0,Medium
2026-08-13 18:00:00,STN_001,Central Hub,3,18,0,1,462,418,925,1200,77.1,High
2026-08-13 18:00:00,STN_002,Tech Park,3,18,0,1,450,420,875,1000,87.5,Critical
2026-08-13 18:00:00,STN_003,Airport Terminal,3,18,0,0,382,233,665,1500,44.3,Low
2026-08-13 18:00:00,STN_004,City Center,3,18,0,1,399,312,770,1100,70.0,High
2026-08-13 18:00:00,STN_005,University Junction,3,18,0,1,280,175,557,900,61.9,Medium
2026-08-13 18:00:00,STN_006,Financial District,3,18,0,1,464,271,868,1300,66.8,Medium
2026-08-13 19:00:00,STN_001,Central Hub,3,19,0,1,506,372,1125,1200,93.8,Critical
2026-08-13 19:00:00,STN_002,Tech Park,3,19,0,0,175,165,389,1000,38.9,Low
2026-08-13 19:00:00,STN_003,Airport Terminal,3,19,0,0,419,340,879,1500,58.6,Medium
2026-08-13 19:00:00,STN_004,City Center,3,19,0,1,490,374,838,1100,76.2,High
2026-08-13 19:00:00,STN_005,University Junction,3,19,0,0,148,149,320,900,35.6,Low
2026-08-13 19:00:00,STN_006,Financial District,3,19,0,0,181,119,388,1300,29.8,Low
2026-08-13 20:00:00,STN_001,Central Hub,3,20,0,0,144,132,332,1200,27.7,Low
2026-08-13 20:00:00,STN_002,Tech Park,3,20,0,0,147,99,248,1000,24.8,Low
2026-08-13 20:00:00,STN_003,Airport Terminal,3,20,0,0,421,322,796,1500,53.1,Medium
2026-08-13 20:00:00,STN_004,City Center,3,20,0,1,460,298,988,1100,89.8,Critical
2026-08-13 20:00:00,STN_005,University Junction,3,20,0,0,94,73,194,900,21.6,Low
2026-08-13 20:00:00,STN_006,Financial District,3,20,0,0,203,184,463,1300,35.6,Low
2026-08-13 21:00:00,STN_001,Central Hub,3,21,0,0,144,157,359,1200,29.9,Low
2026-08-13 21:00:00,STN_002,Tech Park,3,21,0,0,117,67,223,1000,22.3,Low
2026-08-13 21:00:00,STN_003,Airport Terminal,3,21,0,0,363,247,758,1500,50.5,Medium
2026-08-13 21:00:00,STN_004,City Center,3,21,0,0,252,177,459,1100,41.7,Low
2026-08-13 21:00:00,STN_005,University Junction,3,21,0,0,112,110,272,900,30.2,Low
2026-08-13 21:00:00,STN_006,Financial District,3,21,0,0,176,148,414,1300,31.8,Low
2026-08-13 22:00:00,STN_001,Central Hub,3,22,0,0,177,122,378,1200,31.5,Low
2026-08-13 22:00:00,STN_002,Tech Park,3,22,0,0,126,102,276,1000,27.6,Low
2026-08-13 22:00:00,STN_003,Airport Terminal,3,22,0,0,324,258,736,1500,49.1,Medium
2026-08-13 22:00:00,STN_004,City Center,3,22,0,0,290,151,497,1100,45.2,Medium
2026-08-13 22:00:00,STN_005,University Junction,3,22,0,0,98,88,197,900,21.9,Low
2026-08-13 22:00:00,STN_006,Financial District,3,22,0,0,273,174,486,1300,37.4,Low
2026-08-14 06:00:00,STN_001,Central Hub,4,6,0,0,243,175,436,1200,36.3,Low
2026-08-14 06:00:00,STN_002,Tech Park,4,6,0,0,171,181,406,1000,40.6,Low
2026-08-14 06:00:00,STN_003,Airport Terminal,4,6,0,0,390,271,882,1500,58.8,Medium
2026-08-14 06:00:00,STN_004,City Center,4,6,0,0,178,166,345,1100,31.4,Low
2026-08-14 06:00:00,STN_005,University Junction,4,6,0,0,168,120,297,900,33.0,Low
2026-08-14 06:00:00,STN_006,Financial District,4,6,0,0,239,222,484,1300,37.2,Low
2026-08-14 07:00:00,STN_001,Central Hub,4,7,0,0,224,206,415,1200,34.6,Low
2026-08-14 07:00:00,STN_002,Tech Park,4,7,0,0,126,109,222,1000,22.2,Low
2026-08-14 07:00:00,STN_003,Airport Terminal,4,7,0,0,416,272,794,1500,52.9,Medium
2026-08-14 07:00:00,STN_004,City Center,4,7,0,0,221,156,472,1100,42.9,Low
2026-08-14 07:00:00,STN_005,University Junction,4,7,0,0,194,120,336,900,37.3,Low
2026-08-14 07:00:00,STN_006,Financial District,4,7,0,0,188,155,356,1300,27.4,Low
2026-08-14 08:00:00,STN_001,Central Hub,4,8,0,1,617,361,1036,1200,86.3,Critical
2026-08-14 08:00:00,STN_002,Tech Park,4,8,0,0,174,119,377,1000,37.7,Low
2026-08-14 08:00:00,STN_003,Airport Terminal,4,8,0,0,466,319,898,1500,59.9,Medium
2026-08-14 08:00:00,STN_004,City Center,4,8,0,0,247,256,514,1100,46.7,Medium
2026-08-14 08:00:00,STN_005,University Junction,4,8,0,1,287,190,527,900,58.6,Medium
2026-08-14 08:00:00,STN_006,Financial District,4,8,0,1,463,356,869,1300,66.8,Medium
2026-08-14 09:00:00,STN_001,Central Hub,4,9,0,1,607,344,1013,1200,84.4,High
2026-08-14 09:00:00,STN_002,Tech Park,4,9,0,1,529,290,925,1000,92.5,Critical
2026-08-14 09:00:00,STN_003,Airport Terminal,4,9,0,0,307,228,733,1500,48.9,Medium
2026-08-14 09:00:00,STN_004,City Center,4,9,0,0,317,224,534,1100,48.5,Medium
2026-08-14 09:00:00,STN_005,University Junction,4,9,0,1,293,256,644,900,71.6,High
2026-08-14 09:00:00,STN_006,Financial District,4,9,0,1,406,246,816,1300,62.8,Medium
2026-08-14 10:00:00,STN_001,Central Hub,4,10,0,1,479,436,954,1200,79.5,High
2026-08-14 10:00:00,STN_002,Tech Park,4,10,0,0,132,148,315,1000,31.5,Low
2026-08-14 10:00:00,STN_003,Airport Terminal,4,10,0,0,323,299,670,1500,44.7,Low
2026-08-14 10:00:00,STN_004,City Center,4,10,0,0,229,178,503,1100,45.7,Medium
2026-08-14 10:00:00,STN_005,University Junction,4,10,0,0,146,124,263,900,29.2,Low
2026-08-14 10:00:00,STN_006,Financial District,4,10,0,0,152,113,337,1300,25.9,Low
2026-08-14 11:00:00,STN_001,Central Hub,4,11,0,0,237,152,410,1200,34.2,Low
2026-08-14 11:00:00,STN_002,Tech Park,4,11,0,0,116,116,236,1000,23.6,Low
2026-08-14 11:00:00,STN_003,Airport Terminal,4,11,0,1,491,398,1199,1500,79.9,High
2026-08-14 11:00:00,STN_004,City Center,4,11,0,0,202,219,447,1100,40.6,Low
2026-08-14 11:00:00,STN_005,University Junction,4,11,0,0,116,117,247,900,27.4,Low
2026-08-14 11:00:00,STN_006,Financial District,4,11,0,0,206,203,505,1300,38.8,Low
2026-08-14 12:00:00,STN_001,Central Hub,4,12,0,0,229,167,405,1200,33.8,Low
2026-08-14 12:00:00,STN_002,Tech Park,4,12,0,0,199,186,432,1000,43.2,Low
2026-08-14 12:00:00,STN_003,Airport Terminal,4,12,0,1,612,543,1190,1500,79.3,High
2026-08-14 12:00:00,STN_004,City Center,4,12,0,0,203,216,508,1100,46.2,Medium
2026-08-14 12:00:00,STN_005,University Junction,4,12,0,0,174,160,333,900,37.0,Low
2026-08-14 12:00:00,STN_006,Financial District,4,12,0,0,162,173,384,1300,29.5,Low
2026-08-14 13:00:00,STN_001,Central Hub,4,13,0,0,152,176,362,1200,30.2,Low
2026-08-14 13:00:00,STN_002,Tech Park,4,13,0,0,207,141,388,1000,38.8,Low
2026-08-14 13:00:00,STN_003,Airport Terminal,4,13,0,1,490,509,1182,1500,78.8,High
2026-08-14 13:00:00,STN_004,City Center,4,13,0,0,348,190,595,1100,54.1,Medium
2026-08-14 13:00:00,STN_005,University Junction,4,13,0,0,139,130,261,900,29.0,Low
2026-08-14 13:00:00,STN_006,Financial District,4,13,0,0,200,113,346,1300,26.6,Low
2026-08-14 14:00:00,STN_001,Central Hub,4,14,0,0,223,195,446,1200,37.2,Low
2026-08-14 14:00:00,STN_002,Tech Park,4,14,0,0,121,92,202,1000,20.2,Low
2026-08-14 14:00:00,STN_003,Airport Terminal,4,14,0,1,409,431,1010,1500,67.3,Medium
2026-08-14 14:00:00,STN_004,City Center,4,14,0,0,232,166,546,1100,49.6,Medium
2026-08-14 14:00:00,STN_005,University Junction,4,14,0,0,129,93,298,900,33.1,Low
2026-08-14 14:00:00,STN_006,Financial District,4,14,0,0,229,186,385,1300,29.6,Low
2026-08-14 15:00:00,STN_001,Central Hub,4,15,0,0,173,123,309,1200,25.8,Low
2026-08-14 15:00:00,STN_002,Tech Park,4,15,0,0,135,100,322,1000,32.2,Low
2026-08-14 15:00:00,STN_003,Airport Terminal,4,15,0,1,676,461,1180,1500,78.7,High
2026-08-14 15:00:00,STN_004,City Center,4,15,0,0,234,228,544,1100,49.5,Medium
2026-08-14 15:00:00,STN_005,University Junction,4,15,0,0,154,102,268,900,29.8,Low
2026-08-14 15:00:00,STN_006,Financial District,4,15,0,0,235,162,479,1300,36.8,Low
2026-08-14 16:00:00,STN_001,Central Hub,4,16,0,0,294,188,552,1200,46.0,Medium
2026-08-14 16:00:00,STN_002,Tech Park,4,16,0,0,140,75,247,1000,24.7,Low
